id,region,state,locality,site_name,latitude,longitude,protection,popularity,length_sca,n_marinas_,size,marina_id,ocean_acce,land_acces,accessibil,Codigo_SIG,ANP,Region_1,Estado,Municipio,Zonificaci,Subzonific,nombre_1,Cate_DECRE,Cate_Mane,Area_km2,Categoria,Region_12,Estado_1,Municipi_1,Zonifica_1,Subzonif_1,ID_2,nombre_12,Cate_DEC_1,Cate_Man_1,Categori_1,Autoconsum,Comercial,Deportiva,Riberena,Pesca,Buceo,id_3
"165",Yucatan Peninsula,QUINTANA_ROO,XCALAK,CIUDAD_UNDIDA,18.358965009999999,-87.783350650000003,Into MPA,"2","2.378622949","0.344827586","1","409","2.723450535","5","13.61725268",9.3.08.145,Arrecifes de Xcalak,Península de Yucatán y Caribe Mexicano,Quintana Roo,Costa caribe de Othón P. Blanco,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,X1,PN,PN,76.61073257080,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Costa caribe de Othón P. Blanco,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,19.03000000000,X1,PN,PN,Zona de Amortiguamiento,SI,SI,SI,ND,SI,SI,67
"207",Yucatan Peninsula,QUINTANA_ROO,XCALAK,DO?A_NICA,18.326793909999999,-87.806294809999997,Into MPA,"2","2.707352233","0.344827586","1","409","3.052179819","5","15.2608991",9.3.08.145,Arrecifes de Xcalak,Península de Yucatán y Caribe Mexicano,Quintana Roo,Costa caribe de Othón P. Blanco,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,X1,PN,PN,76.61073257080,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Costa caribe de Othón P. Blanco,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,19.03000000000,X1,PN,PN,Zona de Amortiguamiento,SI,SI,SI,ND,SI,SI,67
"732",Yucatan Peninsula,QUINTANA_ROO,XCALAK,QUEBRADO,18.287303370000000,-87.818877189999995,Into MPA,"2","3.260010438","0.344827586","1","409","3.604838024","5","18.02419012",9.3.08.145,Arrecifes de Xcalak,Península de Yucatán y Caribe Mexicano,Quintana Roo,Costa caribe de Othón P. Blanco,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,X1,PN,PN,76.61073257080,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Costa caribe de Othón P. Blanco,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,19.03000000000,X1,PN,PN,Zona de Amortiguamiento,SI,SI,SI,ND,SI,SI,67
"803",Yucatan Peninsula,QUINTANA_ROO,XCALAK,SIETE_COCOS,18.340666729999999,-87.799089510000002,Into MPA,"3","2.544775659","0.344827586","1","409","2.889603245","5","14.44801623",9.3.08.145,Arrecifes de Xcalak,Península de Yucatán y Caribe Mexicano,Quintana Roo,Costa caribe de Othón P. Blanco,Zona de Aprovechamiento Especial,Subzona de Aprovechamiento Especial,X3,PN,PN,0.95540469224,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Costa caribe de Othón P. Blanco,Zona de Aprovechamiento Especial,Subzona de Aprovechamiento Especial,19.01000000000,X3,PN,PN,Zona de Amortiguamiento,NO,SI,NO,ND,SI,SI,67
"155",Yucatan Peninsula,QUINTANA_ROO,XCALAK,CHIMINEA,18.232374929999999,-87.827958289999998,Into MPA,"4","2.789650913","0.344827586","1","89","3.134478499","5","15.67239249",9.3.08.145,Arrecifes de Xcalak,Península de Yucatán y Caribe Mexicano,Quintana Roo,Costa caribe de Othón P. Blanco,Uso Público,Uso Público,X4,PN,PN,10.38191747700,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Costa caribe de Othón P. Blanco,Uso Público,Uso Público,19.02000000000,X4,PN,PN,Zona de Amortiguamiento,NO,NO,NO,NO,NO,SI,67
"551",Yucatan Peninsula,QUINTANA_ROO,XCALAK,PORTILLA,18.242121149999999,-87.828988440000003,Into MPA,"2","3.02998895","0.344827586","1","89","3.374816536","5","16.87408268",9.3.08.145,Arrecifes de Xcalak,Península de Yucatán y Caribe Mexicano,Quintana Roo,Costa caribe de Othón P. Blanco,Uso Público,Uso Público,X4,PN,PN,10.38191747700,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Costa caribe de Othón P. Blanco,Uso Público,Uso Público,19.02000000000,X4,PN,PN,Zona de Amortiguamiento,NO,NO,NO,NO,NO,SI,67
"552",Yucatan Peninsula,QUINTANA_ROO,XCALAK,POZA,18.265236869999999,-87.824727519999996,Into MPA,"2","3.502569427","0.344827586","1","89","3.847397013","5","19.23698507",9.3.08.145,Arrecifes de Xcalak,Península de Yucatán y Caribe Mexicano,Quintana Roo,Costa caribe de Othón P. Blanco,Uso Público,Uso Público,X4,PN,PN,10.38191747700,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Costa caribe de Othón P. Blanco,Uso Público,Uso Público,19.02000000000,X4,PN,PN,Zona de Amortiguamiento,NO,NO,NO,NO,NO,SI,67
"557",Yucatan Peninsula,QUINTANA_ROO,XCALAK,POZETA,18.253549050000000,-87.827346790000007,Into MPA,"2","3.195080004","0.344827586","1","89","3.53990759","5","17.69953795",9.3.08.145,Arrecifes de Xcalak,Península de Yucatán y Caribe Mexicano,Quintana Roo,Costa caribe de Othón P. Blanco,Uso Público,Uso Público,X4,PN,PN,10.38191747700,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Costa caribe de Othón P. Blanco,Uso Público,Uso Público,19.02000000000,X4,PN,PN,Zona de Amortiguamiento,NO,NO,NO,NO,NO,SI,67
"820",Yucatan Peninsula,QUINTANA_ROO,XCALAK,TARPON_HOLE,18.260878000000002,-87.825066000000007,Into MPA,"1","3.328161549","0.344827586","1","89","3.672989136","5","18.36494568",9.3.08.145,Arrecifes de Xcalak,Península de Yucatán y Caribe Mexicano,Quintana Roo,Costa caribe de Othón P. Blanco,Uso Público,Uso Público,X4,PN,PN,10.38191747700,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Costa caribe de Othón P. Blanco,Uso Público,Uso Público,19.02000000000,X4,PN,PN,Zona de Amortiguamiento,NO,NO,NO,NO,NO,SI,67
"411",Yucatan Peninsula,QUINTANA_ROO,BANCO_CHINCHORROS,MAHAWALL,18.414929050000001,-87.433821039999998,Into MPA,"6","1.949753512","0.172413793","1","406","2.122167305","1.875","3.979063697",9.1.03.124,Banco Chinchorro,Península de Yucatán y Caribe Mexicano,Quintana Roo,Frente a las costas de Othón P. Blanco,"Zona de Pesca Cooperativada, Comercial y Deportiva",,BC4,RB,RB,944.96073360900,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Frente a las costas de Othón P. Blanco,"Zona de Pesca Cooperativada, Comercial y Deportiva",,20.04000000000,BC4,RB,RB,Zona de Amortiguamiento,NO,SI,SI,ND,SI,NO,67
"462",Yucatan Peninsula,QUINTANA_ROO,BANCO_CHINCHORROS,NAUFRAGIO_CAYO_LOBOS,18.409388920000001,-87.337607969999993,Into MPA,"5","2.044155135","0.172413793","1","406","2.216568928","1.875","4.15606674",9.1.03.124,Banco Chinchorro,Península de Yucatán y Caribe Mexicano,Quintana Roo,Frente a las costas de Othón P. Blanco,Zona de Pesca Cooperativada,,BC1,RB,RB,664.13852972300,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Frente a las costas de Othón P. Blanco,Zona de Pesca Cooperativada,,20.01000000000,BC1,RB,RB,Zona de Amortiguamiento,NO,SI,NO,ND,SI,NO,67
"465",Yucatan Peninsula,QUINTANA_ROO,BANCO_CHINCHORROS,NAUFRAGIO_FAR_STAR,18.393577260000001,-87.391890759999995,Into MPA,"8","1.924880399","0.172413793","1","406","2.097294192","1.875","3.932426611",9.1.03.124,Banco Chinchorro,Península de Yucatán y Caribe Mexicano,Quintana Roo,Frente a las costas de Othón P. Blanco,Zona de Pesca Cooperativada,,BC1,RB,RB,664.13852972300,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Frente a las costas de Othón P. Blanco,Zona de Pesca Cooperativada,,20.01000000000,BC1,RB,RB,Zona de Amortiguamiento,NO,SI,NO,ND,SI,NO,67
"481",Yucatan Peninsula,QUINTANA_ROO,BANCO_CHINCHORROS,NAUFRAGIO_XUBA,18.446245640000001,-87.318068449999998,Into MPA,"6","2.194406028","0.172413793","1","406","2.366819821","1.875","4.437787165",9.1.03.124,Banco Chinchorro,Península de Yucatán y Caribe Mexicano,Quintana Roo,Frente a las costas de Othón P. Blanco,Zona de Pesca Cooperativada,,BC1,RB,RB,664.13852972300,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Frente a las costas de Othón P. Blanco,Zona de Pesca Cooperativada,,20.01000000000,BC1,RB,RB,Zona de Amortiguamiento,NO,SI,NO,ND,SI,NO,67
"556",Yucatan Peninsula,QUINTANA_ROO,XCALAK,POZA_RICA,18.397545839999999,-87.761597379999998,Not take zone,"2","2.153076349","0.344827586","1","409","2.497903936","5","12.48951968",9.3.08.145,Arrecifes de Xcalak,Península de Yucatán y Caribe Mexicano,Quintana Roo,Costa caribe de Othón P. Blanco,Uso Restringido,Uso Restringido,Pta. Xcayal-Ens. Xahuachol,PN,PN,44.39097724810,Zona de Amortiguamiento,,,,,,0.00000000000,,,,,,,,,,,67
"792",Yucatan Peninsula,QUINTANA_ROO,XCALAK,SANTA_JULIA,18.420853730000001,-87.734853520000001,Not take zone,"2","2.036325232","0.344827586","1","409","2.381152818","5","11.90576409",9.3.08.145,Arrecifes de Xcalak,Península de Yucatán y Caribe Mexicano,Quintana Roo,Costa caribe de Othón P. Blanco,Uso Restringido,Uso Restringido,Pta. Xcayal-Ens. Xahuachol,PN,PN,44.39097724810,Zona de Amortiguamiento,,,,,,0.00000000000,,,,,,,,,,,67
"798",Yucatan Peninsula,QUINTANA_ROO,XCALAK,SCOTT'S_PLAYGROUND,18.141201379999998,-87.812922529999994,Not protected,"2","2.15700319","0.344827586","1","89","2.501830776","5","12.50915388",,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
"63",Yucatan Peninsula,QUINTANA_ROO,CONTOY,BARCO_HUNDIDO_CONTOY,21.451657999999998,-86.783823999999996,Into MPA,"1","2.184602117","0.172413793","2","354","2.357015911","6.875","16.20448439",9.3.06.126,Isla Contoy,Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres,Zona de Preservación,Subzona de Preservación Marina,Este,PN,PN,23.93723869000,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres,Zona de Preservación,Subzona de Preservación Marina,23.01000000000,Este,PN,PN,Zona de Amortiguamiento,ND,ND,ND,ND,SI,NO,68
"107",Yucatan Peninsula,QUINTANA_ROO,CONTOY,CALDERAS,21.465706000000001,-86.779377999999994,Into MPA,"1","2.121394193","0.172413793","2","354","2.293807986","6.875","15.7699299",9.3.06.126,Isla Contoy,Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres,Zona de Preservación,Subzona de Preservación Marina,Este,PN,PN,23.93723869000,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres,Zona de Preservación,Subzona de Preservación Marina,23.01000000000,Este,PN,PN,Zona de Amortiguamiento,ND,ND,ND,ND,SI,NO,68
"35",Yucatan Peninsula,QUINTANA_ROO,CONTOY,ARRECIFE_IXLACHE,21.475736999999999,-86.791212999999999,Into MPA,"1","2.099479419","0.172413793","2","354","2.271893212","6.875","15.61926584",9.3.06.126,Isla Contoy,Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres,Zona de Preservación,Subzona de Preservación Marina,Oeste,PN,PN,2.54090566767,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres,Zona de Preservación,Subzona de Preservación Marina,23.01000000000,Oeste,PN,PN,Zona de Amortiguamiento,ND,ND,ND,ND,SI,NO,68
"105",Yucatan Peninsula,QUINTANA_ROO,ISLA_MUJERES,CADENITA,21.258837650000000,-86.755392200000003,Into MPA,"4","2.91263681","4.655172414","3","24","7.567809223","9.375","70.94821147",9.3.04.120,"Costa Occ. de I. Mujeres, Pta. Cancún y Pta. Nizuc",Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,Isla Mujeres,PMN,PN,31.15792117500,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,34.01000000000,Isla Mujeres,PMN,PN,Zona de Amortiguamiento,NO,NO,NO,NO,NO,SI,69
"190",Yucatan Peninsula,QUINTANA_ROO,CANCUN,CRUZ,21.201470000000000,-86.716172999999998,Into MPA,"8","2.939922889","5","3","24","7.939922889","9.375","74.43677709",9.3.04.120,"Costa Occ. de I. Mujeres, Pta. Cancún y Pta. Nizuc",Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,Isla Mujeres,PMN,PN,31.15792117500,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,34.01000000000,Isla Mujeres,PMN,PN,Zona de Amortiguamiento,NO,NO,NO,NO,NO,SI,69
"191",Yucatan Peninsula,QUINTANA_ROO,ISLA_MUJERES,CRUZ_DE_LA_BAHIA,21.200166440000000,-86.711087489999997,Into MPA,"3","2.912586154","5","3","24","7.912586154","9.375","74.1804952",9.3.04.120,"Costa Occ. de I. Mujeres, Pta. Cancún y Pta. Nizuc",Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,Isla Mujeres,PMN,PN,31.15792117500,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,34.01000000000,Isla Mujeres,PMN,PN,Zona de Amortiguamiento,NO,NO,NO,NO,NO,SI,69
"195",Yucatan Peninsula,QUINTANA_ROO,ISLA_MUJERES,CUEVA_DE_LA_BAHIA,21.202302599999999,-86.713598309999995,Into MPA,"3","2.939922889","5","3","24","7.939922889","9.375","74.43677709",9.3.04.120,"Costa Occ. de I. Mujeres, Pta. Cancún y Pta. Nizuc",Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,Isla Mujeres,PMN,PN,31.15792117500,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,34.01000000000,Isla Mujeres,PMN,PN,Zona de Amortiguamiento,NO,NO,NO,NO,NO,SI,69
"341",Yucatan Peninsula,QUINTANA_ROO,ISLA_MUJERES,ISLOTE_TIBURON,21.237429010000000,-86.751532819999994,Into MPA,"3","3.21289447","4.827586207","3","24","8.040480677","9.375","75.37950634",9.3.04.120,"Costa Occ. de I. Mujeres, Pta. Cancún y Pta. Nizuc",Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,Isla Mujeres,PMN,PN,31.15792117500,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,34.01000000000,Isla Mujeres,PMN,PN,Zona de Amortiguamiento,NO,NO,NO,NO,NO,SI,69
"417",Yucatan Peninsula,QUINTANA_ROO,ISLA_MUJERES,MANCHONES,21.202570829999999,-86.717198269999997,Into MPA,"31","3.054276986","5","3","24","8.054276986","9.375","75.50884674",9.3.04.120,"Costa Occ. de I. Mujeres, Pta. Cancún y Pta. Nizuc",Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,Isla Mujeres,PMN,PN,31.15792117500,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,34.01000000000,Isla Mujeres,PMN,PN,Zona de Amortiguamiento,NO,NO,NO,NO,NO,SI,69
"857",Yucatan Peninsula,QUINTANA_ROO,ISLA_MUJERES,ZAC_BAJO,21.235300680000002,-86.742901889999999,Into MPA,"3","3.604600317","4.827586207","3","24","8.432186524","9.375","79.05174866",9.3.04.120,"Costa Occ. de I. Mujeres, Pta. Cancún y Pta. Nizuc",Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,Isla Mujeres,PMN,PN,31.15792117500,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,34.01000000000,Isla Mujeres,PMN,PN,Zona de Amortiguamiento,NO,NO,NO,NO,NO,SI,69
"29",Yucatan Peninsula,QUINTANA_ROO,CANCUN,ARISTOS,21.121180590000002,-86.741744699999998,Into MPA,"17","3.411648438","4.827586207","2","367","8.239234645","8.75","72.09330315",9.3.04.120,"Costa Occ. de I. Mujeres, Pta. Cancún y Pta. Nizuc",Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,Punta Cancún,PMN,PN,25.62110655490,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,34.01000000000,Punta Cancún,PMN,PN,Zona de Amortiguamiento,NO,NO,NO,NO,NO,SI,69
"60",Yucatan Peninsula,QUINTANA_ROO,CANCUN,BANDERAS,21.167628480000001,-86.730854679999993,Into MPA,"22","2.968582421","5","1","379","7.968582421","6.875","54.78400414",9.3.04.120,"Costa Occ. de I. Mujeres, Pta. Cancún y Pta. Nizuc",Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,Punta Cancún,PMN,PN,25.62110655490,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,34.01000000000,Punta Cancún,PMN,PN,Zona de Amortiguamiento,NO,NO,NO,NO,NO,SI,69
"61",Yucatan Peninsula,QUINTANA_ROO,CANCUN,BARBONES,21.175825000000000,-86.712265000000002,Into MPA,"2","2.76343373","5","1","379","7.76343373","6.875","53.37360689",9.3.04.120,"Costa Occ. de I. Mujeres, Pta. Cancún y Pta. Nizuc",Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,Punta Cancún,PMN,PN,25.62110655490,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,34.01000000000,Punta Cancún,PMN,PN,Zona de Amortiguamiento,NO,NO,NO,NO,NO,SI,69
"157",Yucatan Peninsula,QUINTANA_ROO,CANCUN,CHITALES,21.165852970000000,-86.735644769999993,Into MPA,"27","2.998863184","5","1","379","7.998863184","6.875","54.99218439",9.3.04.120,"Costa Occ. de I. Mujeres, Pta. Cancún y Pta. Nizuc",Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,Punta Cancún,PMN,PN,25.62110655490,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,34.01000000000,Punta Cancún,PMN,PN,Zona de Amortiguamiento,NO,NO,NO,NO,NO,SI,69
"201",Yucatan Peninsula,QUINTANA_ROO,CANCUN,CUEVE?OS,21.146601000000000,-86.742445000000004,Into MPA,"2","3.685640139","5","1","379","8.685640139","6.875","59.71377595",9.3.04.120,"Costa Occ. de I. Mujeres, Pta. Cancún y Pta. Nizuc",Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,Punta Cancún,PMN,PN,25.62110655490,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,34.01000000000,Punta Cancún,PMN,PN,Zona de Amortiguamiento,NO,NO,NO,NO,NO,SI,69
"203",Yucatan Peninsula,QUINTANA_ROO,CANCUN,CUEVONES,21.164857999999999,-86.729540000000000,Into MPA,"10","2.968582421","5","1","379","7.968582421","6.875","54.78400414",9.3.04.120,"Costa Occ. de I. Mujeres, Pta. Cancún y Pta. Nizuc",Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,Punta Cancún,PMN,PN,25.62110655490,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,34.01000000000,Punta Cancún,PMN,PN,Zona de Amortiguamiento,NO,NO,NO,NO,NO,SI,69
"228",Yucatan Peninsula,QUINTANA_ROO,CANCUN,EL_TUNEL,21.146675729999998,-86.727122289999997,Into MPA,"27","3.340972835","5","1","379","8.340972835","6.875","57.34418824",9.3.04.120,"Costa Occ. de I. Mujeres, Pta. Cancún y Pta. Nizuc",Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,Punta Cancún,PMN,PN,25.62110655490,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,34.01000000000,Punta Cancún,PMN,PN,Zona de Amortiguamiento,NO,NO,NO,NO,NO,SI,69
"270",Yucatan Peninsula,QUINTANA_ROO,CANCUN,GRAMPIN,21.140966030000001,-86.736873970000005,Into MPA,"30","3.898958632","5","1","379","8.898958632","6.875","61.1803406",9.3.04.120,"Costa Occ. de I. Mujeres, Pta. Cancún y Pta. Nizuc",Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,Punta Cancún,PMN,PN,25.62110655490,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,34.01000000000,Punta Cancún,PMN,PN,Zona de Amortiguamiento,NO,NO,NO,NO,NO,SI,69
"284",Yucatan Peninsula,QUINTANA_ROO,CANCUN,IGLESIAS,21.124082000000001,-86.739985000000004,Into MPA,"2","3.390568025","4.827586207","1","379","8.218154232","6.875","56.49981035",9.3.04.120,"Costa Occ. de I. Mujeres, Pta. Cancún y Pta. Nizuc",Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,Punta Cancún,PMN,PN,25.62110655490,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,34.01000000000,Punta Cancún,PMN,PN,Zona de Amortiguamiento,NO,NO,NO,NO,NO,SI,69
"594",Yucatan Peninsula,QUINTANA_ROO,CANCUN,PUNTA_CANC?N,21.134371890000001,-86.739107739999994,Into MPA,"2","3.898950367","4.827586207","1","379","8.726536574","6.875","59.99493895",9.3.04.120,"Costa Occ. de I. Mujeres, Pta. Cancún y Pta. Nizuc",Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,Punta Cancún,PMN,PN,25.62110655490,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,34.01000000000,Punta Cancún,PMN,PN,Zona de Amortiguamiento,NO,NO,NO,NO,NO,SI,69
"795",Yucatan Peninsula,QUINTANA_ROO,CANCUN,SANTO_REMEDIO,21.173860999999999,-86.731781999999995,Into MPA,"3","2.920715488","5","1","379","7.920715488","6.875","54.45491898",9.3.04.120,"Costa Occ. de I. Mujeres, Pta. Cancún y Pta. Nizuc",Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,Punta Cancún,PMN,PN,25.62110655490,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,34.01000000000,Punta Cancún,PMN,PN,Zona de Amortiguamiento,NO,NO,NO,NO,NO,SI,69
"796",Yucatan Peninsula,QUINTANA_ROO,CANCUN,SANWICH,21.165508710000001,-86.733152000000004,Into MPA,"1","2.998863184","5","1","379","7.998863184","6.875","54.99218439",9.3.04.120,"Costa Occ. de I. Mujeres, Pta. Cancún y Pta. Nizuc",Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,Punta Cancún,PMN,PN,25.62110655490,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 1 Pastos marinos y Arenales,34.01000000000,Punta Cancún,PMN,PN,Zona de Amortiguamiento,NO,NO,NO,NO,NO,SI,69
"200",Yucatan Peninsula,QUINTANA_ROO,CANCUN,CUEVAS_AFUERA,21.128361229999999,-86.715604290000002,Into MPA,"27","3.019970107","4.827586207","1","379","7.847556314","6.875","53.95194966",9.3.04.120,"Costa Occ. de I. Mujeres, Pta. Cancún y Pta. Nizuc",Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 2 Arrecifes,Arrecifes Profundos,PMN,PN,11.44161168380,Zona de Amortiguamiento,Península de Yucatán y Caribe Mexicano,Quintana Roo,Isla Mujeres y Benito Juárez,Uso Público,Uso Público 2 Arrecifes,34.02000000000,Arrecifes Profundos,PMN,PN,Zona de Amortiguamiento,NO,NO,NO,NO,NO,SI,69
